1543,395,1924,911
1543,395,1924,911
1540,395,1924,911
1535,395,1924,911
1535,395,1924,911
1527,395,1924,911
1513,395,1924,911
1495,395,1924,911
1463,395,1924,911
1463,395,1924,911
1425,395,1924,911
1381,395,1924,911
1327,395,1924,911
1276,395,1924,911
1216,395,1924,911
1151,395,1924,911
1089,395,1924,911
1030,395,1924,911
975,395,1924,911
932,395,1924,911
894,395,1924,911
859,395,1924,911
832,395,1924,911
812,395,1924,911
799,395,1924,911
791,395,1924,911
789,395,1924,911
789,395,1924,911
789,395,1924,911
789,395,1924,911
789,395,1924,911
789,395,1924,911
789,395,1924,911
789,395,1924,911
789,395,1924,911
789,395,1924,911
789,395,1924,911
