1520,264,1924,911
1521,275,1924,911
1522,287,1924,911
1523,300,1924,911
1523,316,1924,911
1523,336,1924,911
1523,357,1924,911
1523,385,1924,911
1523,412,1924,911
1523,439,1924,911
1523,466,1924,911
1523,494,1924,911
1523,521,1924,911
1523,548,1924,911
1523,575,1924,911
1523,603,1924,911
1522,636,1924,911
1517,667,1924,911
1514,696,1924,911
1512,716,1924,911
1512,731,1924,911
1510,741,1924,911
1509,751,1924,911
1507,758,1924,911
1507,763,1924,911
1507,765,1924,911
1507,767,1924,911
1507,768,1924,911
1507,769,1924,911
1507,769,1924,911
1507,769,1924,911
1507,769,1924,911
1507,769,1924,911
1507,770,1924,911
