1400,145,1924,911
1400,161,1924,911
1400,183,1924,911
1400,213,1924,911
1400,248,1924,911
1400,289,1924,911
1400,330,1924,911
1400,376,1924,911
1400,419,1924,911
1400,460,1924,911
1400,500,1924,911
1400,541,1924,911
1400,579,1924,911
1400,614,1924,911
1400,644,1924,911
1400,671,1924,911
1400,693,1924,911
1400,710,1924,911
1400,710,1924,911
1400,723,1924,911
1400,736,1924,911
1400,746,1924,911
1400,746,1924,911
1400,754,1924,911
1399,759,1924,911
1399,760,1924,911
1399,760,1924,911
1399,761,1924,911
